REFLECTION OF LIGHT class 10 english	vt-SG7Pn8UU	3.5	100
REFLECTION OF LIGHT class 10 english	dwxaq4c9K6k	3	16
REFLECTION OF LIGHT class 10 english	9hQ2G2rbWdw	0.5	147
REFLECTION OF LIGHT class 10 english	J-c-3Dl3cPg	1	3
REFLECTION OF LIGHT class 10 english	ZyT2XLKZ-O4	1	9
REFLECTION OF LIGHT class 10 english	T5sspQR4TIs	1	4
REFLECTION OF LIGHT class 10 english	4-3HLRuxJ2o	2	7
REFLECTION OF LIGHT class 10 english	skGmQC87Bvg	1.5	225
REFLECTION OF LIGHT class 10 english	-_Is2o74aRQ	5	4
REFLECTION OF LIGHT class 10 english	m8YTB-N8FBc	1.5	1
REFLECTION OF LIGHT class 10 english	m-21BHddGu0	2	2
REFLECTION OF LIGHT class 10 english	IVseTUTtZWA	2.5	6
REFLECTION OF LIGHT class 10 english	4l2thi5_84o	2.5	9
REFLECTION OF LIGHT class 10 english	v5SuSB_93FM	1	10
spherical mirrors class 10 english	MhRb5ABht2E	4	1
spherical mirrors class 10 english	wCYkMOlFCwY	1	2
spherical mirrors class 10 english	oDNqfxRYQY0	5	3
spherical mirrors class 10 english	v0sXOq9k6P0	3.5	4
spherical mirrors class 10 english	vysmvom-lvg	5	7
spherical mirrors class 10 english	8-nR7bWY75I	3	11
Image Formation by Spherical Mirrors class 10 english	iacCZ1mLifA	2	2
Image Formation by Spherical Mirrors class 10 english	vst1yZmT_wo	2.5	3
Image Formation by Spherical Mirrors class 10 english	gaELmj_NqVg	2	5
Image Formation by Spherical Mirrors class 10 english	3-VP9j6RqKA	3	9
Image Formation by Spherical Mirrors class 10 english	OoA7FWlnfko	3	10
Image Formation by Spherical Mirrors class 10 english	CJ6aB5ULqa0	5	11
Image Formation by Spherical Mirrors class 10 english	b-9qgQyirvk	5	25
Image formation by Concave Mirror class 10 english	RxJOxQzR48k	2	1
Image formation by Concave Mirror class 10 english	j5ZoLuzfq2Q	3.5	2
Image formation by Concave Mirror class 10 english	DtEPYqvGJ1I	1	3
Image formation by Concave Mirror class 10 english	Hp0PsU6mUGs	3.5	4
Image formation by Concave Mirror class 10 english	W3JE0OhAZqA	3	8
Image formation by Concave Mirror class 10 english	0KTBLDV8wx8	2	9
Image formation by Concave Mirror class 10 english	Yv3ZjEYY7jg	1.5	24
Image formation by Concave Mirror class 10 english	8DIh4j2czxI	1.5	27
uses of concave mirrors class 10 english	cdf0X-8wi94	2.5	3
uses of concave mirrors class 10 english	fTP_AslO8pc	3	4
uses of concave mirrors class 10 english	8nqb7XMABu0	3	8
uses of concave mirrors class 10 english	xhfKsl1WcO4	5	14
Sign Convention for Reflection by Spherical Mirrors class 10 english	YVbSLf_OKtg	1.5	1
Sign Convention for Reflection by Spherical Mirrors class 10 english	IlooD6PJDBQ	1	2
Sign Convention for Reflection by Spherical Mirrors class 10 english	mNeAeaQLbkA	1.5	3
Sign Convention for Reflection by Spherical Mirrors class 10 english	PIYH57wG1JM	2.5	6
Sign Convention for Reflection by Spherical Mirrors class 10 english	0KC8YB_X5ww	4	8
Sign Convention for Reflection by Spherical Mirrors class 10 english	M2VgkL8lHmE	5	11
Sign Convention for Reflection by Spherical Mirrors class 10 english	ko7w07JdyHE	2	9
Sign Convention for Reflection by Spherical Mirrors class 10 english	1Y4i0_xQUHA	3	12
Sign Convention for Reflection by Spherical Mirrors class 10 english	EwBK_cXUTZI	1.5	13
Mirror Formula and Magnification class 10 english	hyjDHxyMSCY	3	1
Mirror Formula and Magnification class 10 english	TwaE8nZMOBw	3.5	2
Mirror Formula and Magnification class 10 english	zM93LY2Lr5I	3	3
Mirror Formula and Magnification class 10 english	DuaXfkw3wGU	3	4
Mirror Formula and Magnification class 10 english	IlooD6PJDBQ	1	5
Mirror Formula and Magnification class 10 english	hGfCLhdetL0	3	6
Mirror Formula and Magnification class 10 english	4-3HLRuxJ2o	1	7
Mirror Formula and Magnification class 10 english	hGgrFb3HOrQ	0.5	8
Mirror Formula and Magnification class 10 english	_lvUhhWzF_c	1.5	9
Mirror Formula and Magnification class 10 english	NfEaLip3r_k	1	54
Magnification class 10 english	KkNnjvOSpTw	1	1
Magnification class 10 english	O5i3qh6aUvw	1.5	2
Magnification class 10 english	oATeQSjc7Dk	3.5	4
Magnification class 10 english	FtdmwFV6o9I	1	6
Magnification class 10 english	c5dO1-fjKT4	1	8
Magnification class 10 english	iTRFL0OUJWs	3	10
REFRACTION OF LIGHT class 10 english	v5SuSB_93FM	5	7
REFRACTION OF LIGHT class 10 english	sBb5WUw2_2I	5	8
REFRACTION OF LIGHT class 10 english	41JCQV6mA78	1.5	1
REFRACTION OF LIGHT class 10 english	4heHz65oVsI	3	2
REFRACTION OF LIGHT class 10 english	J-c-3Dl3cPg	1.5	3
REFRACTION OF LIGHT class 10 english	4-3HLRuxJ2o	1.5	4
REFRACTION OF LIGHT class 10 english	m8YTB-N8FBc	1.5	5
REFRACTION OF LIGHT class 10 english	ZyT2XLKZ-O4	1	6
REFRACTION OF LIGHT class 10 english	4l2thi5_84o	3.5	9
REFRACTION OF LIGHT class 10 english	m-21BHddGu0	1.5	11
REFRACTION OF LIGHT class 10 english	xrTosaawIiI	5	12
Refraction through a Rectangular Glass Slab class 10 english	F8UAwyW8yBs	2.5	1
Refraction through a Rectangular Glass Slab class 10 english	rDAHDj-qPsE	2	2
Refraction through a Rectangular Glass Slab class 10 english	TLy_1Q53YLo	3.5	3
Refraction through a Rectangular Glass Slab class 10 english	u7Pns57_dAg	3.5	4
Refraction through a Rectangular Glass Slab class 10 english	4heHz65oVsI	2	5
Refraction through a Rectangular Glass Slab class 10 english	0xbbfJB69_c	3	6
Refraction through a Rectangular Glass Slab class 10 english	t7kFpEvLtjM	3.5	7
Refraction through a Rectangular Glass Slab class 10 english	41Zi2QKRWSo	1.5	8
Refraction through a Rectangular Glass Slab class 10 english	cQhO88edWxU	1	9
Refraction through a Rectangular Glass Slab class 10 english	EWJthSa_6u4	2	10
The Refractive Index class 10 english	VuWpK2zBDtE	5	1
The Refractive Index class 10 english	4heHz65oVsI	2.5	2
The Refractive Index class 10 english	_AQI17fXPKo	2.5	3
The Refractive Index class 10 english	ZQcK9un0JH0	2	5
The Refractive Index class 10 english	0peBVJuZXKE	1.5	7
The Refractive Index class 10 english	gtk42m9a_d8	3.5	8
The Refractive Index class 10 english	hfd8JpsbyZQ	1.5	9
The Refractive Index class 10 english	iChU56aP6o4	4	10
The Refractive Index class 10 english	Q5sWJBGg2lo	2	27
Refraction by Spherical Lenses class 10 english	_heyzqbdKtU	3.5	1
Refraction by Spherical Lenses class 10 english	RyymQOVlKFA	3	2
Refraction by Spherical Lenses class 10 english	OfHUNy-Q5Ng	3	7
Refraction by Spherical Lenses class 10 english	_4AidWmr9go	3	3
Refraction by Spherical Lenses class 10 english	CJ6aB5ULqa0	4	8
Refraction by Spherical Lenses class 10 english	Nn_PxgYFRIA	4	11
Refraction by Spherical Lenses class 10 english	VlC-u-cqg2Q	1	12
Refraction by Spherical Lenses class 10 english	DLDRI9238Po	1.5	14
Refraction by Spherical Lenses class 10 english	YZf7zvBphJc	1.5	17
 Image Formation by Lenses class 10 english	CJ6aB5ULqa0	5	1
 Image Formation by Lenses class 10 english	_4AidWmr9go	1	2
 Image Formation by Lenses class 10 english	T5sspQR4TIs	1	3
 Image Formation by Lenses class 10 english	-5sWyCMIrOk	1	5
 Image Formation by Lenses class 10 english	Nn_PxgYFRIA	3.5	6
 Image Formation by Lenses class 10 english	wQWgZJmksYY	1	7
 Image Formation by Lenses class 10 english	KKvRLDa-dv8	4	9
 Image Formation by Lenses class 10 english	8NPAwDCEmtM	1	14
 Image Formation in Lenses Using Ray Diagrams class 10 english	_4AidWmr9go	1	1
 Image Formation in Lenses Using Ray Diagrams class 10 english	CJ6aB5ULqa0	5	2
 Image Formation in Lenses Using Ray Diagrams class 10 english	T5sspQR4TIs	1	3
 Image Formation in Lenses Using Ray Diagrams class 10 english	Nn_PxgYFRIA	3.5	4
 Image Formation in Lenses Using Ray Diagrams class 10 english	TlThDPfXRio	2.5	9
 Image Formation in Lenses Using Ray Diagrams class 10 english	09g3M2FKDGY	1	23
 Image Formation in Lenses Using Ray Diagrams class 10 english	GBRi0no31B0	1.5	33
Sign Convention for Spherical Lenses class 10 english	4XXraQdZlDc	3.5	1
Sign Convention for Spherical Lenses class 10 english	sDZbnltWowk	3.5	2
Sign Convention for Spherical Lenses class 10 english	PjiTB9eAyho	1.5	4
Sign Convention for Spherical Lenses class 10 english	KGT50cEkaYc	0.5	5
Sign Convention for Spherical Lenses class 10 english	IlooD6PJDBQ	1	6
Sign Convention for Spherical Lenses class 10 english	YVbSLf_OKtg	0.5	8
Sign Convention for Spherical Lenses class 10 english	pHx1_oH2HG0	1.5	10
Sign Convention for Spherical Lenses class 10 english	aYMeswucv5M	1.5	16
Lens Formula and Magnification class 10 english	KkNnjvOSpTw	2.5	1
Lens Formula and Magnification class 10 english	dnNzdcOdp7I	1.5	2
Lens Formula and Magnification class 10 english	QmYuem3BR-A	1.5	5
Lens Formula and Magnification class 10 english	FYllLDPz2I0	2.5	8
Lens Formula and Magnification class 10 english	RRnltly_nFE	2	9
Lens Formula and Magnification class 10 english	0O9HOV_Iblw	1	10
Lens Formula and Magnification class 10 english	QOUGvCL6CNE	2	11
Power of a Lens class 10 english	X9HBKDH5_84	2.5	1
Power of a Lens class 10 english	GmXjVVI9fas	4	2
Power of a Lens class 10 english	tj3ZBV-g1qw	1.5	4
Power of a Lens class 10 english	cptgdQdJPvg	3	6
Power of a Lens class 10 english	rogb1mLl7EU	5	10
Power of a Lens class 10 english	-LTl6VgGS8E	2.5	9
Power of a Lens class 10 english	0SzIoVOnJ54	1	13
Power of a Lens class 10 english	fEmRN7CihUw	2	15
Light – Reflection and Refraction numericals class 10 english	WUu29Dtdkbw	2	2
Light – Reflection and Refraction numericals class 10 english	_86PsrjubrU	3	6
Light – Reflection and Refraction numericals class 10 english	3lkyEiXMsro	1.5	8
Light – Reflection and Refraction numericals class 10 english	Da2AB6--17Y	2	10
Light – Reflection and Refraction numericals class 10 english	219phgSbCDk	1.5	11
Light – Reflection and Refraction questions class 10 english	HbT8gnD-ICI	2.5	2
Light – Reflection and Refraction questions class 10 english	WUu29Dtdkbw	2.5	1
Light – Reflection and Refraction questions class 10 english	3lkyEiXMsro	2	10
Light – Reflection and Refraction questions class 10 english	Z16jRyeqf9k	2	16
Electric Current	IdAji34f7TE	1	1
Electric Current	pJtE71ox6UA	0	2
Electric Current	5FcEqe-FAMc	0.5	3
Electric Current	hxkEZBKd3eA	0.5	4
Electric Current	kAL17fHlv4U	2	5
Electric Current	4VgQ-Ip9Guo	0.5	6
Electric Current	0nCPA4XcNDw	1	7
Electric Current	PeqbB7V283w	0.5	8
Electric Current	kYwNj9uauJ4	4.5	9
Electric Current	3fyidfEggnk	1.5	10
Electric Current	HXOok3mfMLM	3.5	11
Electric Currents in Conductors	IdAji34f7TE	1	1
Electric Currents in Conductors	avOXEck3vKY	1	2
Electric Currents in Conductors	3fyidfEggnk	1	3
Electric Currents in Conductors	MoL7mKrkWaw	0.5	4
Electric Currents in Conductors	cTzlhQxxh1s	1.5	5
Electric Currents in Conductors	9Dz1uwRVydo	1.5	6
Electric Currents in Conductors	vR5B0HW9EPk	1	7
Electric Currents in Conductors	nzmoGca5rXc	2	8
Electric Currents in Conductors	WizShG_86pM	2	9
Electric Currents in Conductors	gzr7LGpIUV8	1	10
Ohm's Law	JKI8OxGLIjQ	1	1
Ohm's Law	iLzfe_HxrWI	3	2
Ohm's Law	eDmsP-6uNVo	3	3
Ohm's Law	oFTj9LWkmm8	3	4
Ohm's Law	2c1z4pLsI_w	3	5
Ohm's Law	4PC1YEJHdbQ	1.5	6
Ohm's Law	CztiI0re5Eo	3	7
Ohm's Law	N5f-WrflXNc	3	8
Ohm's Law	q3K0PjO9weQ	1.5	9
Ohm's Law	JwVHm9UctQA	3	10
Drift of electrons and the origin of resistivity	V7TZ_WdmFII	1	1
Drift of electrons and the origin of resistivity	MoL7mKrkWaw	1.5	2
Drift of electrons and the origin of resistivity	IdAji34f7TE	2	3
Drift of electrons and the origin of resistivity	_p7IS43q5JI	5	4
Drift of electrons and the origin of resistivity	7S6mQUg8roY	2	5
Drift of electrons and the origin of resistivity	qg0JY4GNK0w	3.5	6
Drift of electrons and the origin of resistivity	c8jm4amTigI	2	7
Drift of electrons and the origin of resistivity	HyLT7CwYVT8	5	8
Drift of electrons and the origin of resistivity	0YtSMNFeLLU	2	9
Drift of electrons and the origin of resistivity	WTnBHpC3YNk	2	10
Limitations of ohm's Law	ABLEgSpW474	1.5	1
Limitations of ohm's Law	ueyqvypC4TE	4	2
Limitations of ohm's Law	eDmsP-6uNVo	0.5	3
Limitations of ohm's Law	P4NzaN8y2TI	2	4
Limitations of ohm's Law	svbuh5td5qg	0	6
Limitations of ohm's Law	qbLfVeOav90	0.5	7
Limitations of ohm's Law	uqwL3MIUMGk	1	8
Limitations of ohm's Law	7GjuEsocTm4	4	9
Limitations of ohm's Law	7KV6nmfh7oM	4	10
Resistivity of various materials	3LonckTyLOo	2	1
Resistivity of various materials	OEMWVsd5X4s	5	2
Resistivity of various materials	CLgIFospV-A	1	3
Resistivity of various materials	rP9VO0spn3M	0.5	4
Resistivity of various materials	wmLTXkicfYA	1	5
Resistivity of various materials	IhTA12Vf-vs	0.5	6
Resistivity of various materials	TgmOfi2rn0s	1	7
Resistivity of various materials	BwdlVEIgOgY	0.5	8
Resistivity of various materials	y3MXUiJYsnE	0.5	9
Resistivity of various materials	Fy88_pAENMM	0.5	10
Temperature dependance of resistivity	PeqbB7V283w	1.5	1
Temperature dependance of resistivity	TgmOfi2rn0s	3	2
Temperature dependance of resistivity	EG24hLkDW00	1.5	3
Temperature dependance of resistivity	Bo50gb6_Zk8	1.5	4
Temperature dependance of resistivity	pe6x7UzbHes	2	5
Temperature dependance of resistivity	jpXiY5gon00	2	6
Temperature dependance of resistivity	G-dLS9tOIGg	5	7
Temperature dependance of resistivity	65tQNrVtyzA	2	8
Temperature dependance of resistivity	SaXggeH-dEo	4	9
Temperature dependance of resistivity	1eqMwZ6qCCs	5	10
Electrical Energy, Power	14v7NeWkTF8	1.5	1
Electrical Energy, Power	wIhvYIZVJpE	0.5	2
Electrical Energy, Power	YFBfKYe-dyk	1.5	3
Electrical Energy, Power	I5uTg8Jo3AM	0.5	4
Electrical Energy, Power	9biT60j4CYw	4	5
Electrical Energy, Power	2qJWsaRQwx0	4	6
Electrical Energy, Power	Y7_zKCnGgsI	0.5	7
Electrical Energy, Power	0IFYhfU9VbY	2	8
Electrical Energy, Power	bc_tFdDu-tA	2	9
Electrical Energy, Power	3zt7DWUiaDE	5	10
Combination of resistors - series and parallel	MxhpSbunGcE	1.5	1
Combination of resistors - series and parallel	Q9Na3JXF5eA	0.5	2
Combination of resistors - series and parallel	1u0EIGzoHwM	1.5	3
Combination of resistors - series and parallel	kCdukr9ibuA	1.5	4
Combination of resistors - series and parallel	cUhVJ5of918	0.5	5
Combination of resistors - series and parallel	r2g-ZI4d7DA	4	6
Combination of resistors - series and parallel	mGeht3AMtEk	1.5	7
Combination of resistors - series and parallel	pd3RkGs1Tsg	5	8
Combination of resistors - series and parallel	v-C4dhtfYWU	0.5	9
Combination of resistors - series and parallel	2aqe19xKcAM	0.5	10
Cells, EMF, Internal Resistance	hxkEZBKd3eA	1.5	1
Cells, EMF, Internal Resistance	WABPdb0YOik	1.5	2
Cells, EMF, Internal Resistance	PYPZ6xcZUnA	1.5	3
Cells, EMF, Internal Resistance	4VgQ-Ip9Guo	1.5	4
Cells, EMF, Internal Resistance	IIBvq1y4Yf8	1.5	5
Cells, EMF, Internal Resistance	YWH9RI7QTbY	1	6
Cells, EMF, Internal Resistance	xfAFiVgK3dU	1.5	7
Cells, EMF, Internal Resistance	rX8XqVz_h2s	1.5	8
Cells, EMF, Internal Resistance	Z9b5zb9ChaI	3	9
Cells, EMF, Internal Resistance	6lVLnu1_LWY	1	10
Cells in Series and Parallel	pXwnnlzhKSE	1.5	1
Cells in Series and Parallel	Jujj3XussrA	3	2
Cells in Series and Parallel	Q9Na3JXF5eA	2	3
Cells in Series and Parallel	rss_p319ja0	1	4
Cells in Series and Parallel	wdUst_c9YJ4	2	5
Cells in Series and Parallel	T8JFuplAZW4	1.5	6
Cells in Series and Parallel	bK6iDAOeSLQ	1	7
Cells in Series and Parallel	ko3XhdhbdRo	3	8
Cells in Series and Parallel	wdUst_c9YJ4	1	9
Cells in Series and Parallel	aalhGt_Rk1E	2	10
Kirchoff's Rules	5FcEqe-FAMc	2	1
Kirchoff's Rules	3uNFWW19crs	2	2
Kirchoff's Rules	C19AmPUc-EE	2	3
Kirchoff's Rules	S__suYuADFo	3	4
Kirchoff's Rules	Z2QDXjG2ynU	4	5
Kirchoff's Rules	TACOAis6QKY	1.5	6
Kirchoff's Rules	Bt6V7D5av9A	4	7
Kirchoff's Rules	SKdK_L4jbV0	5	8
Kirchoff's Rules	UGUjR5deoqU	1.5	9
Kirchoff's Rules	0gRtVz4XrZM	5	10
Wheatstone bridge	FtNBW9XQ5tw	1.5	1
Wheatstone bridge	yjfKts8tCDU	1.5	2
Wheatstone bridge	w7VbBscmvLE	2	3
Wheatstone bridge	G1FFL1J3h3M	4	4
Wheatstone bridge	Fa1jfVfNCBw	3.5	5
Wheatstone bridge	4do1ZK63TZ0	1.5	6
Wheatstone bridge	5jd9A3HhEtk	4	7
Wheatstone bridge	kP0cG242Dgw	1.5	8
Wheatstone bridge	b-aGrBecavE	1.5	9
Wheatstone bridge	0P21yLijcLA	1.5	10
Meter Bridge	ypXTD2hPrY8	1	1
Meter Bridge	aHP4tHxsMUc	1.5	2
Meter Bridge	ENEULvv3kmI	2	3
Meter Bridge	h07KyfPTONU	4.5	4
Meter Bridge	JTvzP7HrMxU	4	5
Meter Bridge	kwCm_CH5dAA	2	6
Meter Bridge	oG0yGSpeaKU	1	7
